term,crn,section,credits,time,gpa,enrollment,difficulty,department,fName,lName
201408,90279,F,3,9:35 am - 10:55 am,3.64,13,3,LMC,Rebecca,Burnett
201408,90281,TN,3,12:05 pm - 1:25 pm,3.8,5,3,LMC,Tyanna,Herrington
201408,90433,F,3,9:35 am - 10:55 am,3.67,9,3,LMC,Richard,Utz
201408,90404,N,3,12:05 pm - 1:25 pm,3.75,25,3,LMC,Lauren,Klein
201408,90407,H,3,3:05 pm - 4:25 pm,3.77,13,3,LMC,Blake,Leland
201408,90282,F,3,9:35 am - 10:55 am,3.68,27,3,LMC,Andrew,Frazee
201408,90285,TN,3,12:05 pm - 1:25 pm,3.55,14,3,LMC,Nassim,Jafarinaimi
201408,90287,N,3,12:05 pm - 1:25 pm,3.52,21,3,LMC,Robert,Schweizer
201408,91356,F,3,9:35 am - 10:55 am,3.5,7,3,LMC,Mark,Leibert
201408,90448,TF,3,9:35 am - 10:55 am,1.67,3,3,LMC,Paul,Alonso
201408,90430,B,3,11:05 am - 11:55 am,2.8,15,3,LMC,Jay,Telotte
201408,90290,H,3,3:05 pm - 4:25 pm,4,2,4,LMC,Kathleen,Goonan
201408,91380,LY,3,9:35 am - 10:55 am,2.5,2,4,LMC,Lisa,Yaszek
201408,90297,D,3,1:35 pm - 4:25 pm,4,2,4,LMC,Thomas,Lux
201408,90298,TD,3,1:35 pm - 2:55 pm,4,3,4,LMC,Tyanna,Herrington
201408,90299,L,3,1:35 pm - 4:55 pm,3.71,7,4,LMC,Qi,Wang
201408,90300,D,3,12:05 pm - 1:25 pm,4,2,4,LMC,Melissa,Foulger
201408,90310,A,1,5:05 pm - 5:55 pm,4,15,4,LMC,Malavika,Shetty
201408,90311,B,1,11:05 am - 11:55 am,3.93,16,4,LMC,Malavika,Shetty
201408,90312,C,1,11:05 am - 11:55 am,4,16,4,LMC,Malavika,Shetty
201408,90313,A,1,4:05 pm - 4:55 pm,4,6,4,LMC,Malavika,Shetty
201408,90314,B,1,11:05 am - 11:55 am,3.91,12,4,LMC,Malavika,Shetty
201408,90315,C,1,10:05 am - 10:55 am,4,4,4,LMC,Malavika,Shetty
201408,91143,H,3,3:05 pm - 4:25 pm,3.27,15,4,LMC,Ian,Bogost
201408,91132,H1,3,3:05 pm - 4:25 pm,3.73,15,4,LMC,Krystina,Madej
201408,90330,JD2,1,1:05 pm - 1:55 pm,3.9,29,4,LMC,Joy,Robinson
201408,90333,JD,2,11:05 am - 11:55 am,3.81,48,4,LMC,Olga,Menagarishvili
201408,90334,JD1,2,12:05 pm - 12:55 pm,3.91,53,4,LMC,Olga,Menagarishvili
201408,90691,RB,3,9:35 am - 10:55 am,4,1,6,LMC,Rebecca,Burnett
201408,90693,TH,3,12:05 pm - 1:25 pm,4,4,6,LMC,Tyanna,Herrington
201408,90704,BM,3,9:35 am - 10:55 am,3.25,17,6,LMC,Brian,Magerko
201408,90720,JM,3,10:05 am - 11:55 am,3.53,31,6,LMC,Janet,Murray
201408,90721,BM,3,1:35 pm - 2:55 pm,3.8,10,6,LMC,Brian,Magerko
201408,90723,CD,3,1:30 pm - 3:30 pm,4,10,6,LMC,Carl,DiSalvo
201408,90742,JM,3,4:00 pm - 6:00 pm,3.8,10,6,LMC,Janet,Murray
201408,90726,NJ,3,12:00 pm - 2:55 pm,4,12,6,LMC,Nassim,Jafarinaimi
201408,90867,CD,3,9:35 am - 10:55 am,3.86,7,6,LMC,Carl,DiSalvo
201408,90744,JF,1,3:05 pm - 4:55 pm,4,4,6,LMC,James,Foley
201408,90756,JB,3,2:05 pm - 4:55 pm,4,3,8,LMC,Jay,Bolter
201408,91044,MN,1,3:00 pm - 3:55 pm,4,26,8,LMC,Michael,Nitsche
201408,90869,MR,3,11:05 am - 11:55 am,4,5,8,LMC,Mark,Riedl
201408,89460,F,4,1:05 pm - 1:55 pm,3.56,13,1,PERS,Roya,Mesbah
201408,91193,G,3,2:35 pm - 3:55 pm,3.86,8,2,PERS,Roya,Mesbah
201408,91792,F,3,1:05 pm - 1:55 pm,4,1,4,PERS,Roya,Mesbah
201408,88340,CLA,3,9:05 pm - 9:55 pm,4,9,1,AE,John-Paul,Clarke
201408,83869,MAV,3,4:35 pm - 7:25 pm,3.87,15,1,AE,Carl,Johnson
201408,91250,A,1,9:05 am - 9:55 am,3.68,41,1,AE,Mark,Costello
201408,91251,B,1,9:05 am - 9:55 am,3.51,39,1,AE,Amy,Pritchett
201408,91252,C,1,9:05 am - 9:55 am,3.6,47,1,AE,David,Spencer
201408,80006,A,3,8:05 am - 9:25 am,3.11,48,2,AE,Robert,Funk
201408,81726,B,3,1:35 pm - 2:55 pm,2.4,63,2,AE,David,Scarborough
201408,91762,C,3,1:35 pm - 2:55 pm,1,2,2,AE,David,Scarborough
201408,80005,A,3,9:35 am - 10:55 am,3.09,49,2,AE,John-Paul,Clarke
201408,90248,B,3,9:05 am - 9:55 am,2.85,52,2,AE,Joseph,Saleh
201408,88341,CLA,3,9:05 pm - 9:55 pm,4,1,2,AE,John-Paul,Clarke
201408,83870,MAV,3,4:35 pm - 7:25 pm,4,7,2,AE,Carl,Johnson
201408,81727,A,3,8:05 am - 9:25 am,3.38,68,3,AE,Narayanamoorthy,Sankar
201408,90257,B,3,12:05 pm - 1:25 pm,2.83,58,3,AE,Narayanan,Komerath
201408,80007,A,2,12:05 pm - 12:55 pm,3.33,12,3,AE,Jerry,Seitzman
201408,80431,B,2,12:05 pm - 12:55 pm,3.33,12,3,AE,Jerry,Seitzman
201408,80432,C,2,12:05 pm - 12:55 pm,3.42,12,3,AE,Jerry,Seitzman
201408,82020,D,2,12:05 pm - 12:55 pm,3.09,11,3,AE,Jerry,Seitzman
201408,82445,E,2,12:05 pm - 12:55 pm,3.33,12,3,AE,Jerry,Seitzman
201408,83871,F,2,12:05 pm - 12:55 pm,3.42,12,3,AE,Jerry,Seitzman
201408,84289,G,2,12:05 pm - 12:55 pm,3.58,12,3,AE,Jerry,Seitzman
201408,90982,A,3,12:05 pm - 12:55 pm,3.65,29,3,AE,Marilyn,Smith
201408,83872,A,4,1:35 pm - 2:55 pm,3.47,77,3,AE,Sathyanaraya,Hanagud
201408,81728,A,3,9:05 am - 9:55 am,2.79,62,3,AE,Brian,German
201408,88342,CLA,3,9:05 pm - 9:55 pm,4,2,3,AE,John-Paul,Clarke
201408,83873,MAV,3,4:35 pm - 7:25 pm,4,6,3,AE,Carl,Johnson
201408,80004,A,3,12:05 pm - 1:25 pm,2.54,69,3,AE,Krishan,Ahuja
201408,82253,B,3,1:35 pm - 2:55 pm,2.8,54,3,AE,Wenting,Sun
201408,82113,A,4,9:35 am - 10:55 am,2.91,57,3,AE,Joseph,Saleh
201408,90256,B,4,9:05 am - 9:55 am,2.66,46,3,AE,Evangelos,Theodorou
201408,81932,A,4,9:35 am - 10:55 am,3.13,48,3,AE,Eric,Johnson
201408,83506,B,4,10:05 am - 10:55 am,2.39,33,3,AE,Eric,Feron
201408,80008,A,1,9:35 am - 10:55 am,4,1,3,AE,John-Paul,Clarke
201408,86790,SEI,1,12:05 pm - 12:55 pm,3.55,48,3,AE,Jerry,Seitzman
201408,81729,A,3,8:05 am - 8:55 am,2.5,59,4,AE,Dewey,Hodges
201408,83874,A,3,10:05 am - 10:55 am,2.86,44,4,AE,Marcus,Holzinger
201408,80009,A,3,1:05 pm - 1:55 pm,3.19,36,4,AE,Neil,Weston
201408,80436,B,3,1:05 pm - 1:55 pm,3.09,32,4,AE,Neil,Weston
201408,91082,IP,3,1:05 pm - 1:55 pm,4,1,4,AE,Neil,Weston
201408,91764,IP3,3,1:05 pm - 1:55 pm,4,1,4,AE,Neil,Weston
201408,88343,CLA,3,9:05 pm - 9:55 pm,4,1,4,AE,John-Paul,Clarke
201408,83875,MAV,3,4:35 pm - 7:25 pm,4,4,4,AE,Carl,Johnson
201408,90585,A,3,11:05 am - 11:55 am,3.38,29,4,AE,Brian,Gunter
201408,90586,B,3,11:05 am - 11:55 am,3.53,17,4,AE,Brian,Gunter
201408,91772,IP,3,11:05 am - 11:55 am,4,1,4,AE,Brian,Gunter
201408,84614,A,3,11:05 am - 11:55 am,3.37,19,4,AE,Daniel,Schrage
201408,80010,A,3,9:05 am - 9:55 am,2.72,50,4,AE,Mitchell,Walker
201408,83505,B,3,12:05 pm - 1:25 pm,2.53,48,4,AE,Suresh,Menon
201408,82114,A,2,2:05 pm - 2:55 pm,2.87,15,4,AE,J,Prasad
201408,82120,B,2,2:05 pm - 2:55 pm,2.75,16,4,AE,J,Prasad
201408,82434,C,2,2:05 pm - 2:55 pm,2.94,16,4,AE,J,Prasad
201408,83419,D,2,2:05 pm - 2:55 pm,2.71,14,4,AE,J,Prasad
201408,89323,E,2,2:05 pm - 2:55 pm,3.33,15,4,AE,J,Prasad
201408,85105,A,3,10:05 am - 10:55 am,2.8,7,4,AE,Kenneth,Cunefare
201408,80011,A,3,3:05 pm - 4:25 pm,3.67,12,4,AE,Kyriaki,Kalaitzidou
201408,82394,A,3,9:35 am - 10:55 am,3.09,62,6,AE,Pui-Kuen,Yeung
201408,90516,A,3,4:35 pm - 5:55 pm,3.67,11,6,AE,Pui-Kuen,Yeung
201408,90582,A,3,1:35 pm - 2:55 pm,3.62,30,6,AE,Graeme,Kennedy
201408,90988,A,3,11:05 am - 11:55 am,4,7,6,AE,Dewey,Hodges
201408,83420,A,3,1:05 pm - 1:55 pm,3.85,37,6,AE,Sathyanaraya,Hanagud
201408,82855,A,3,11:05 am - 11:55 am,3.8,17,6,AE,Daniel,Schrage
201408,82936,A,3,3:05 pm - 5:55 pm,3.73,78,6,AE,Dimitrios,Mavris
201408,84404,A,3,8:05 am - 8:55 am,3.25,30,6,AE,Marcus,Holzinger
201408,90697,A,3,10:05 am - 10:55 am,3.38,27,6,AE,Robert,Braun
201408,83076,A,3,12:30 pm - 2:00 pm,3.89,46,6,AE,Daniel,Schrage
201408,91014,A,3,1:35 pm - 2:55 pm,3.43,9,6,AE,J,Prasad
201408,85201,A,3,1:35 pm - 2:55 pm,4,7,6,AE,Karen,Feigh
201408,90514,A,3,9:35 am - 10:55 am,4,12,6,AE,Karen,Feigh
201408,87203,A,3,12:05 pm - 1:25 pm,4,1,6,AE,Karim,Sabra
201408,80012,A,4,9:05 am - 9:55 am,3.4,55,6,AE,Jechiel,Jagoda
201408,90911,A,3,9:35 am - 10:55 am,3.5,2,6,AE,Shuman,Xia
201408,91502,AE,3,9:35 am - 10:55 am,4,1,6,AE,John,Papastavridis
201408,90916,A,3,3:05 pm - 4:25 pm,3.8,5,7,AE,Antonia,Antoniou
201408,90919,A,3,12:05 pm - 1:55 pm,4,5,7,AE,Harvey,Lipkin
201408,91553,GRI,1,3:05 pm - 5:55 pm,4,7,8,AE,Kelly,Griendling
201408,89755,GRI,3,9:35 am - 10:55 am,3.67,9,8,AE,Kelly,Griendling
201408,88732,HAD,3,12:05 pm - 1:25 pm,2.85,36,8,AE,Wassim,Haddad
201408,87800,RIM,3,2:05 pm - 2:55 pm,3.47,19,8,AE,Julian,Rimoli
201408,80640,A,3,8:05 am - 8:55 am,3.57,30,1,CEE,Martina,Balic
201408,80650,B,3,9:05 am - 9:55 am,3.89,37,1,CEE,Martina,Balic
201408,83781,A,2,10:05 am - 10:55 am,3.11,44,2,CEE,Chuang-Sheng,Yang
201408,84912,B,2,12:05 pm - 12:55 pm,2.51,39,2,CEE,Martina,Balic
201408,84271,A,3,1:05 pm - 1:55 pm,2.86,57,2,CEE,Konstantinos,Konstantinidis
201408,86320,B,3,2:05 pm - 2:55 pm,2.8,58,2,CEE,James,Mulholland
201408,82486,A,3,9:35 am - 10:55 am,3.21,60,3,CEE,Marc,Stieglitz
201408,80281,B,3,1:35 pm - 2:55 pm,3.32,58,3,CEE,Yi-Chang,Tsai
201408,80282,C1,3,8:05 am - 8:55 am,3.63,16,3,CEE,William,Daniel
201408,80283,C2,3,8:05 am - 8:55 am,3.81,16,3,CEE,William,Daniel
201408,80284,C3,3,8:05 am - 8:55 am,3.82,11,3,CEE,William,Daniel
201408,80285,C4,3,8:05 am - 8:55 am,3.41,17,3,CEE,William,Daniel
