,0,1,2,3,4,5,6,7
24309,201408,English Composition I,82046,ENGL 1101,K,3.000,8:05 am - 9:25 am,Monica C  Miller 
24310,201408,English Composition I,80763,ENGL 1101,L,3.000,2:05 pm - 2:55 pm,Phoebe M  Bronstein 
24311,201408,English Composition I,80761,ENGL 1101,L1,3.000,2:05 pm - 2:55 pm,Patricia   Taylor 
24312,201408,English Composition I,80766,ENGL 1101,M1,3.000,4:05 pm - 4:55 pm,Sarah J  O'Brien 
24313,201408,English Composition I,82149,ENGL 1101,N,3.000,12:05 pm - 1:25 pm,Caroline Elizabeth  Young 
24314,201408,English Composition I,80738,ENGL 1101,N1,3.000,12:05 pm - 1:25 pm,Iuliu   Ratiu 
24315,201408,English Composition I,80741,ENGL 1101,N2,3.000,12:05 pm - 1:25 pm,Mirja   Lobnik 
24316,201408,English Composition I,83403,ENGL 1101,N3,3.000,12:05 pm - 1:25 pm,Kristin F  Allukian 
24317,201408,English Composition I,80748,ENGL 1101,N4,3.000,12:05 pm - 1:25 pm,Gabriel   Lovatt 
24318,201408,English Composition I,91579,ENGL 1101,N5,3.000,12:05 pm - 1:25 pm,Amanda Grace  Madden 
24319,201408,English Composition I,81738,ENGL 1101,P2,3.000,1:05 pm - 1:55 pm,Lauren A  Neefe 
24320,201408,English Composition I,81737,ENGL 1101,P3,3.000,1:05 pm - 1:55 pm,Chelsea C  Bullock 
24321,201408,English Composition II,87378,ENGL 1102,A,3.000,9:05 am - 9:55 am,James S  Addcox 
24322,201408,English Composition II,87460,ENGL 1102,A1,3.000,9:05 am - 9:55 am,Caitlin L  Kelly 
24323,201408,English Composition II,86636,ENGL 1102,A2,3.000,9:05 am - 9:55 am,Valerie B  Johnson 
24324,201408,English Composition II,86638,ENGL 1102,A3,3.000,9:05 am - 9:55 am,Dustin   Hannum 
24325,201408,English Composition II,84090,ENGL 1102,B,3.000,11:05 am - 11:55 am,James S  Addcox 
24326,201408,English Composition II,85206,ENGL 1102,B1,3.000,11:05 am - 11:55 am,Nicole C  Lobdell 
24327,201408,English Composition II,87960,ENGL 1102,B2,3.000,11:05 am - 11:55 am,Valerie B  Johnson 
24328,201408,English Composition II,89692,ENGL 1102,B3,3.000,11:05 am - 11:55 am,Leah   Haught 
24329,201408,English Composition II,87137,ENGL 1102,C,3.000,8:05 am - 8:55 am,James S  Addcox 
24330,201408,English Composition II,85265,ENGL 1102,C1,3.000,8:05 am - 8:55 am,Valerie B  Johnson 
24331,201408,English Composition II,83096,ENGL 1102,D1,3.000,1:35 pm - 2:55 pm,Sarah T  Higinbotham 
24332,201408,English Composition II,87370,ENGL 1102,D3,3.000,1:35 pm - 2:55 pm,Mauro   Carassai 
24333,201408,English Composition II,87112,ENGL 1102,E,3.000,3:05 pm - 3:55 pm,Marty   Fink 
24334,201408,English Composition II,89689,ENGL 1102,E1,3.000,3:05 pm - 3:55 pm,Annalee E  Edmondson 
24335,201408,English Composition II,84627,ENGL 1102,E2,3.000,3:05 pm - 3:55 pm,Britta   Spann 
24336,201408,English Composition II,82938,ENGL 1102,F1,3.000,9:35 am - 10:55 am,Sarah T  Higinbotham 
24337,201408,English Composition II,86545,ENGL 1102,F2,3.000,9:35 am - 10:55 am,Amanda   Golden 
24338,201408,English Composition II,83406,ENGL 1102,F3,3.000,9:35 am - 10:55 am,Joy Claire  Bracewell 
24339,201408,English Composition II,87461,ENGL 1102,F4,3.000,9:35 am - 10:55 am,Julie   Hawk 
24340,201408,English Composition II,89693,ENGL 1102,F5,3.000,9:35 am - 10:55 am,Mauro   Carassai 
24341,201408,English Composition II,87958,ENGL 1102,G,3.000,12:05 pm - 12:55 pm,Annalee E  Edmondson 
24342,201408,English Composition II,85113,ENGL 1102,G1,3.000,12:05 pm - 12:55 pm,Marty   Fink 
24343,201408,English Composition II,87379,ENGL 1102,G2,3.000,12:05 pm - 12:55 pm,Joshua S  Hussey 
24344,201408,English Composition II,87959,ENGL 1102,G3,3.000,12:05 pm - 12:55 pm,Caitlin L  Kelly 
24345,201408,English Composition II,84625,ENGL 1102,H,3.000,3:05 pm - 4:25 pm,Mauro   Carassai 
24346,201408,English Composition II,83411,ENGL 1102,HP1,3.000,1:05 pm - 1:55 pm,Thomas Hugh  Crawford 
24347,201408,English Composition II,80749,ENGL 1102,HP3,3.000,9:35 am - 10:55 am,Jonathan   Kotchian 
24348,201408,English Composition II,84671,ENGL 1102,HP4,3.000,3:05 pm - 4:25 pm,Rebecca   Weaver 
24349,201408,English Composition II,83908,ENGL 1102,J,3.000,10:05 am - 10:55 am,Dustin   Hannum 
24350,201408,English Composition II,86637,ENGL 1102,J1,3.000,10:05 am - 10:55 am,Caitlin L  Kelly 
24351,201408,English Composition II,89694,ENGL 1102,J2,3.000,10:05 am - 10:55 am,Leah   Haught 
24352,201408,English Composition II,82431,ENGL 1102,K,3.000,8:05 am - 9:25 am,Julie   Hawk 
24353,201408,English Composition II,84089,ENGL 1102,K1,3.000,8:05 am - 9:25 am,Amanda   Golden 
24354,201408,English Composition II,86006,ENGL 1102,K2,3.000,8:05 am - 9:25 am,Jonathan   Kotchian 
24355,201408,English Composition II,91389,ENGL 1102,K3,3.000,8:05 am - 9:25 am,Gabriel   Lovatt 
24356,201408,English Composition II,82430,ENGL 1102,L,3.000,2:05 pm - 2:55 pm,Marty   Fink 
24357,201408,English Composition II,88028,ENGL 1102,L2,3.000,2:05 pm - 2:55 pm,Nicole C  Lobdell 
24358,201408,English Composition II,83092,ENGL 1102,L3,3.000,2:05 pm - 2:55 pm,Joshua S  Hussey 
24359,201408,English Composition II,87369,ENGL 1102,N,3.000,12:05 pm - 1:25 pm,Jonathan   Kotchian 
24360,201408,English Composition II,90171,ENGL 1102,N1,3.000,12:05 pm - 1:25 pm,Amanda   Golden 
24361,201408,English Composition II,84612,ENGL 1102,N2,3.000,12:05 pm - 1:25 pm,Noah   Mass 
24362,201408,English Composition II,89690,ENGL 1102,N3,3.000,12:05 pm - 1:25 pm,Sarah T  Higinbotham 
24363,201408,English Composition II,84642,ENGL 1102,P,3.000,1:05 pm - 1:55 pm,Nicole C  Lobdell 
24364,201408,English Composition II,90449,ENGL 1102,P1,3.000,1:05 pm - 1:55 pm,Britta   Spann 
24365,201408,English Composition II,83094,ENGL 1102,P2,3.000,1:05 pm - 1:55 pm,Joshua S  Hussey 
24366,201408,English Composition II,89688,ENGL 1102,P3,3.000,1:05 pm - 1:55 pm,Annalee E  Edmondson 
24367,201408,Intro to Int'l Relations,84896,INTA 1110,A,3.000,1:05 pm - 1:55 pm,Jennifer Elaine  Jordan 
24368,201408,American Government,84897,INTA 1200,A,3.000,2:05 pm - 2:55 pm,Mark Zachary  Taylor 
24369,201408,Careers In Intl Affairs,86343,INTA 2001,A,1.000,2:05 pm - 2:55 pm,Joseph   Bankoff 
24370,201408,Empirical Methods,84898,INTA 2010,A,3.000,9:35 am - 10:55 am,Peter K  Brecke 
24371,201408,"Sci,Tech & Int'l Affairs",84900,INTA 2040,A,3.000,3:05 pm - 3:55 pm,Mariel Michelle John  Borowitz 
24372,201408,Intro to Global Develpmt,91325,INTA 2050,A,3.000,10:05 am - 10:55 am,Alberto Jose  Fuentes 
24373,201408,Great Power Relations,89019,INTA 2100,A,3.000,10:05 am - 10:55 am,Michael D  Salomone 
24374,201408,Pol Phil & Ideologies,90148,INTA 2210,A,3.000,11:05 am - 11:55 am,John W  Garver 
24375,201408,Special Topics,90647,INTA 2803,JH,3.000,9:05 am - 9:55 am,Jarrod Nicholas  Hayes 
24376,201408,Contemporary Mexico,90155,INTA 3020,A,3.000,3:05 pm - 4:25 pm,Jennie K  Lincoln 
24377,201408,Problem of Proliferation,90154,INTA 3102,A,3.000,4:35 pm - 5:55 pm,Liz A  Dallas 
24378,201408,Challenge of Terrorism,89010,INTA 3103,A,3.000,10:05 am - 10:55 am,Jennifer Elaine  Jordan 
24379,201408,U.S. Foreign Policy,84901,INTA 3110,A,3.000,9:35 am - 10:55 am,Robert   Kennedy 
24380,201408,Comparative Politics,84902,INTA 3203,A,3.000,12:05 pm - 1:25 pm,Tahseen Kabir  Kazi 
24381,201408,Latin American Politics,90151,INTA 3241,A,3.000,11:05 am - 11:55 am,Kirk S.  Bowman 
24382,201408,Int'l Political Econ,84903,INTA 3301,A,3.000,10:05 am - 10:55 am,Alasdair R  Young 
24383,201408,Special Topics,90639,INTA 3803,HP,3.000,3:05 pm - 4:25 pm,Seymour E.  Goodman 
24384,201408,Technology& Military Org,84929,INTA 4011,A,3.000,12:05 pm - 12:55 pm,Michael D  Salomone 
24385,201408,INTA Pro-Seminar,87039,INTA 4500,A,3.000,3:05 pm - 5:55 pm,Vicki   Birchfield 
24386,201408,Sem-Political Economy,84904,INTA 4740,A,3.000,3:05 pm - 5:55 pm,Philip Fei-Ling  Wang 
24387,201408,Special Topics,90158,INTA 4803,AS,3.000,3:05 pm - 4:25 pm,Adam N.  Stulberg 
24388,201408,Special Topics,89330,INTA 4803,DB,3.000,9:35 am - 10:55 am,Thomas D  Boston 
24389,201408,Special Topics,90624,INTA 4803,HP,3.000,11:05 am - 11:55 am,Jarrod Nicholas  Hayes 
24390,201408,Special Topics,89022,INTA 4803,JB,3.000,3:05 pm - 5:55 pm,Joseph   Bankoff 
24391,201408,Special Topics,89025,INTA 4803,JG,3.000,2:05 pm - 2:55 pm,John W  Garver 
24392,201408,Special Topics,90630,INTA 4803,JH,3.000,11:05 am - 11:55 am,Jarrod Nicholas  Hayes 
24393,201408,Special Topics,90636,INTA 4803,MB2,3.000,1:05 pm - 1:55 pm,Mariel Michelle John  Borowitz 
24394,201408,Special Topics,90775,INTA 4803,MK,3.000,3:05 pm - 5:55 pm,Margaret E  Kosal 
24395,201408,Special Topics,91407,INTA 4803,PS,3.000,6:05 pm - 8:55 pm,Ana Isabel  Anton 
24396,201408,Empirical Research Meth,84905,INTA 6003,A,3.000,6:05 pm - 8:55 pm,Mark Zachary  Taylor 
24397,201408,"Model,Forecast&Decision",89018,INTA 6004,A,3.000,3:05 pm - 5:55 pm,Peter K  Brecke 
24398,201408,Technology& Military Org,84978,INTA 6015,A,3.000,12:05 pm - 12:55 pm,Michael D  Salomone 
24399,201408,Intl Relations Theory,86345,INTA 6102,A,3.000,6:05 pm - 8:55 pm,Katja   Weber 
24400,201408,International Security,84906,INTA 6103,A,3.000,6:05 pm - 8:55 pm,Adam N.  Stulberg 
24401,201408,Comparative Politics,84907,INTA 6202,A,3.000,6:05 pm - 8:55 pm,Tahseen Kabir  Kazi 
24402,201408,Intl Political Economy,84908,INTA 6302,A,3.000,6:05 pm - 8:55 pm,Philip Fei-Ling  Wang 
24403,201408,IAST Ph.D. Proseminar,86344,INTA 8010,A,1.000,"<ABBR title = ""To Be Announced"">TBA</ABBR>",Michael L  Best 
24404,201408,Special Topics,90637,INTA 8803,AS,3.000,3:05 pm - 4:25 pm,Adam N.  Stulberg 
24405,201408,Special Topics,89331,INTA 8803,DB,3.000,9:35 am - 10:55 am,Thomas D  Boston 
24406,201408,Special Topics,89023,INTA 8803,JB,3.000,3:05 pm - 5:55 pm,Joseph   Bankoff 
24407,201408,Special Topics,91239,INTA 8803,JB2,3.000,6:05 pm - 8:55 pm,Jeffrey A  Borowitz 
24408,201408,Special Topics,89209,INTA 8803,JG,3.000,2:05 pm - 2:55 pm,John W  Garver 
24409,201408,Special Topics,89011,INTA 8803,JJ,3.000,10:05 am - 10:55 am,Jennifer Elaine  Jordan 
24410,201408,Special Topics,86370,INTA 8803,JL,3.000,3:05 pm - 4:25 pm,Jennie K  Lincoln 
24411,201408,Special Topics,90619,INTA 8803,KB,3.000,11:05 am - 11:55 am,Kirk S.  Bowman 
24412,201408,Special Topics,91089,INTA 8803,KM,3.000,6:05 pm - 8:55 pm,Kristie I  Macrakis 
24413,201408,Special Topics,90611,INTA 8803,LD,3.000,4:35 pm - 5:55 pm,Liz A  Dallas 
24414,201408,Special Topics,89655,INTA 8803,MB2,3.000,1:05 pm - 1:55 pm,Mariel Michelle John  Borowitz 
24415,201408,Special Topics,90777,INTA 8803,MK,3.000,3:05 pm - 5:55 pm,Margaret E  Kosal 
24416,201408,Special Topics,91411,INTA 8803,PS,3.000,6:05 pm - 8:55 pm,Peter P  Swire 
24417,201408,Project Management I,84046,BC 3630,B,3.000,1:05 pm - 1:55 pm,Baabak   Ashuri 
24418,201408,Construction Mechanics,82478,BC 3640,B,3.000,9:35 am - 10:55 am,John Ata  Fard 
24419,201408,Senior Capstone Project,80290,BC 4630,A,3.000,6:05 pm - 8:55 pm,Pardis   Pishdad-Bozorgi 
24420,201408,Construction Marketing,80610,BC 4640,A,3.000,4:35 pm - 5:55 pm,Richard K.  Rodgers 
24421,201408,MEP Systems,88658,BC 4672,TK,3.000,11:05 am - 12:25 pm,Thomas M  Keel 
24422,201408,Special Topics,85189,BC 4803,CD,3.000,6:05 pm - 8:55 pm,Deborah Ann  Phillips 
24423,201408,Special Topics,87160,BC 4803,PP,3.000,6:05 pm - 8:55 pm,Pardis   Pishdad-Bozorgi 
24424,201408,Construction Management,91199,BC 6025,EM,3.000,6:05 pm - 8:55 pm,Javier   Irizarry 
24425,201408,Construction Management,84944,BC 6025,S,3.000,6:05 pm - 8:55 pm,Javier   Irizarry 
24426,201408,Prof Trends-Facility Mgt,81692,BC 6100,S,3.000,6:05 pm - 8:55 pm,Kathy O.  Roper 
24427,201408,Real Estate Dev & Constr,85120,BC 6175,T,3.000,6:05 pm - 8:55 pm,Richard Lee  Porter 
24428,201408,Intro to Const Prog Mgt,90860,BC 6185,EP,3.000,6:05 pm - 8:55 pm,Walter Ennis  Parker 
24429,201408,Mgt of Predesign Phase,90786,BC 6285,FC,3.000,6:05 pm - 8:55 pm,Frank Malcolm  Crittenden 
24430,201408,Safety & Environ Issues,81823,BC 6300,S,3.000,6:05 pm - 8:55 pm,Gary W  Merrow 
24431,201408,Design& Construction Law,82233,BC 6350,S,3.000,6:05 pm - 8:55 pm,Scott David  Cahalan 
24432,201408,Trends & Pol For Res Dev,91333,BC 6375,RP,3.000,6:05 pm - 8:55 pm,Richard Lee  Porter 
24433,201408,"Fac Pln,Proj Mgt&Benchmk",85000,BC 6400,S,3.000,6:05 pm - 8:55 pm,Kathy O.  Roper 
24434,201408,Design&Constr Processes,82420,BC 6550,S,3.000,6:05 pm - 8:55 pm,Thomas Russell  Gentry 
24435,201408,Leadership in Des&Constr,90519,BC 6685,SB,3.000,6:05 pm - 8:55 pm,Scott William  Braley 
24436,201408,Quant Meth Constr Resch,90520,BC 7100,BA,3.000,3:05 pm - 5:55 pm,Baabak   Ashuri 
24437,201408,Special Topics,89320,BC 8803,PP,3.000,6:05 pm - 8:55 pm,Pardis   Pishdad-Bozorgi 
24438,201408,Special Topics,85190,BC 8813,CD,3.000,6:05 pm - 8:55 pm,Deborah Ann  Phillips 
24439,201408,Special Topics,89301,BC 8843,MK,3.000,6:05 pm - 8:55 pm,Michael E  Kenig 
24440,201408,Leadership&Personal Dev,84643,MSL 1001,A,3.000,6:30 am - 8:30 am,Michael Richard  Ivy 
24441,201408,Innovative Team Leadrshp,84644,MSL 2001,A,3.000,6:30 am - 8:30 am,Michael Richard  Ivy 
24442,201408,Adapt Tactical Leadrshp,84645,MSL 3001,A,4.000,6:30 am - 9:30 am,Michael Richard  Ivy 
24443,201408,Develop Adaptive Leaders,84647,MSL 4001,A,4.000,6:30 am - 9:30 am,Michael Richard  Ivy 
24444,201408,Special Topics,86642,MSL 4804,A,4.000,6:30 am - 9:30 am,Michael Richard  Ivy 
24445,201408,Solar System,81018,PHYS 2021,A,3.000,10:05 am - 10:55 am,James R  Sowell 
24446,201408,Intro Physics I,81440,PHYS 2211,A,4.000,9:05 am - 9:55 am,Edward H  Conrad 
24447,201408,Intro Physics I,81469,PHYS 2211,B,4.000,10:05 am - 10:55 am,Adam Nepomuk  Otte 
24448,201408,Intro Physics I,88703,PHYS 2211,C,4.000,11:05 am - 11:55 am,Martin Michael  Jarrio 
24449,201408,Intro Physics I,81420,PHYS 2211,M,4.000,1:05 pm - 1:55 pm,Angelo   Bongiorno 
24450,201408,Intro Physics I,81699,PHYS 2211,N,4.000,12:05 pm - 12:55 pm,Michael F  Schatz 
24451,201408,Intro Physics II,81474,PHYS 2212,G,4.000,11:05 am - 11:55 am,Tamara   Bogdanovic 
24452,201408,Intro Physics II,81475,PHYS 2212,H,4.000,1:05 pm - 1:55 pm,John Henry  Wise 
24453,201408,Intro Physics II,81476,PHYS 2212,J,4.000,12:05 pm - 12:55 pm,Eric R.  Murray 
24454,201408,Intro Physics II,83876,PHYS 2212,N,4.000,9:05 am - 9:55 am,Edwin F  Greco 
24455,201408,Intro Physics II,84461,PHYS 2212,P,4.000,10:05 am - 10:55 am,Edwin F  Greco 
24456,201408,Intro Physics II,85029,PHYS 2212,Q,4.000,11:05 am - 11:55 am,Andrew   Zangwill 
24457,201408,Intro to Modern Physics,81945,PHYS 2213,A,3.000,12:05 pm - 12:55 pm,Michael S  Chapman 
24458,201408,Intro to Modern Physics,82177,PHYS 2213,B,3.000,10:05 am - 10:55 am,Elisa   Riedo 
24459,201408,Honors Physics II,81019,PHYS 2232,A,5.000,10:05 am - 10:55 am,Shina   Tan 
24460,201408,Special Topics,82474,PHYS 2802,A,2.000,1:35 pm - 2:55 pm,Kenneth Dale  Barker 
24461,201408,Stellar Astrophysics,81020,PHYS 3021,A,3.000,2:05 pm - 2:55 pm,James R  Sowell 
24462,201408,Electro & Magnetostatics,81021,PHYS 3122,A,3.000,11:05 am - 11:55 am,Zhigang   Jiang 
24463,201408,Thermodynamics,86360,PHYS 3141,A,3.000,9:05 am - 9:55 am,Andrew   Zangwill 
24464,201408,Quantum Mechanics I,81022,PHYS 3143,A,3.000,9:35 am - 10:55 am,Ignacio   Taboada 
24465,201408,Mathematical Physics,81023,PHYS 3151,A,3.000,12:05 pm - 12:55 pm,Harold   Kim 
24466,201408,Classical Mechanics I,86361,PHYS 3201,A,3.000,12:05 pm - 1:25 pm,Carlos   Sa'de Melo 
24467,201408,Electronics I,85753,PHYS 3211,A,5.000,10:05 am - 10:55 am,Phillip N  First 
24468,201408,Optics I,84467,PHYS 3232,A,3.000,1:35 pm - 2:55 pm,Rick P  Trebino 
24469,201408,Quantum Mechanics II,87941,PHYS 4143,A,3.000,12:05 pm - 1:25 pm,Andrew Germanovich  Scherbakov 
24470,201408,Relativity,90566,PHYS 4147,A,3.000,10:05 am - 10:55 am,Deirdre   Shoemaker 
24471,201408,Cosmology,90522,PHYS 4247,A,3.000,2:05 pm - 2:55 pm,David   Ballantyne 
24472,201408,Biophysics,83384,PHYS 4251,A,3.000,1:05 pm - 1:55 pm,James C  Gumbart 
24473,201408,Nonlinear Dynamics&Chaos,90521,PHYS 4267,A,3.000,9:35 am - 10:55 am,Daniel I  Goldman 
24474,201408,Advanced Lab I,81024,PHYS 4321,A,3.000,3:05 pm - 3:25 pm,Walter A  De Heer 
24475,201408,Advanced Lab II,81025,PHYS 4322,A,3.000,3:05 pm - 3:25 pm,Walter A  De Heer 
24476,201408,Special Topics,91158,PHYS 4803,FN,3.000,12:05 pm - 1:25 pm,Alberto   Fernandez-Nieves 
24477,201408,Classical Mechanics I,83889,PHYS 6101,A,3.000,10:05 am - 10:55 am,Thomas A  Kennedy 
24478,201408,Electromagnetism I,83890,PHYS 6103,A,3.000,11:05 am - 11:55 am,Michael   Pustilnik 
24479,201408,Quantum Mechanics I,83891,PHYS 6105,A,3.000,9:05 am - 9:55 am,Markus   Kindermann 
24480,201408,Math Methods-Phys I,81026,PHYS 6124,A,3.000,9:35 am - 10:55 am,Predrag   Cvitanovic 
24481,201408,Condensed Matter Phys I,83888,PHYS 6210,A,3.000,12:05 pm - 12:55 pm,Dragomir   Davidovic 
24482,201408,Nonlinear Dynamics,90565,PHYS 6268,A,3.000,9:35 am - 10:55 am,Daniel I  Goldman 
24483,201408,Statistical Mechanics II,90568,PHYS 7123,A,3.000,1:05 pm - 1:55 pm,Kurt A  Wiesenfeld 
24484,201408,Many-Particle Quant Mech,90567,PHYS 7141,A,3.000,1:35 pm - 2:55 pm,Carlos   Sa'de Melo 
24485,201408,Special Topics,83488,PHYS 8803,A,3.000,3:05 pm - 4:55 pm,Andrew Germanovich  Scherbakov 
24486,201408,Special Topics,89526,PHYS 8803,FN,3.000,12:05 pm - 1:25 pm,Alberto   Fernandez-Nieves 
24487,201408,Special Topics,90936,PHYS 8803,GM,3.000,1:05 pm - 1:55 pm,James C  Gumbart 
24488,201408,Intro-Urban&Region Plan,90578,CP 4020,C,3.000,11:05 am - 11:55 am,Barbara Lee  Faga 
24489,201408,Intro Climate Chng Plan,90576,CP 4190,C,3.000,9:35 am - 10:55 am,William J  Drummond 
24490,201408,Geographic Info Sys,81027,CP 4510,C,3.000,1:05 pm - 2:25 pm,Anthony Joseph  Giarrusso 
24491,201408,Intro-Real Estate Invest,81029,CP 4610,C,3.000,12:05 pm - 1:25 pm,Edrick Jamon  Harris 
24492,201408,Drawing for Planners,89317,CP 6005,C,1.000,7:05 pm - 8:55 pm,Michael   Dobbins 
24493,201408,Planning Theory,80946,CP 6012,BS,4.000,3:05 pm - 4:25 pm,Bruce   Stiftel 
24494,201408,Planning Theory,81348,CP 6012,S,4.000,3:05 pm - 4:25 pm,Brian   Stone 
24495,201408,Adv Planning Methods,87119,CP 6025,C,4.000,1:05 pm - 2:25 pm,Daniel   Immergluck 
24496,201408,Econ Analysis-Planning,88023,CP 6031,C,3.000,9:05 am - 10:25 am,Thomas Neil  Debo 
24497,201408,Intro to Land Use,82710,CP 6112,C,3.000,6:05 pm - 8:55 pm,Bruce   Stiftel 
24498,201408,Intro Climate Chng Plan,90577,CP 6190,C,3.000,9:35 am - 10:55 am,William J  Drummond 
24499,201408,Policy Tools-Environ Mgt,81069,CP 6223,C,3.000,4:35 pm - 5:55 pm,Michael L  Elliott 
24500,201408,Intro to Transport Plan,80896,CP 6311,C,4.000,1:35 pm - 2:55 pm,Catherine L  Ross 
24501,201408,Transport Plan&Invest,85912,CP 6321,C,4.000,9:05 am - 10:25 am,Timothy Faolan  Welch 
24502,201408,Econ Development Plan,82432,CP 6412,C,3.000,3:05 pm - 5:55 pm,Nancey G  Leigh 
24503,201408,Intro to GIS,80897,CP 6514,C,3.000,1:35 pm - 2:55 pm,Ramachandramurt   Sivakumar 
24504,201408,Socioeconomic GIS,89270,CP 6570,C,3.000,3:05 pm - 4:25 pm,William J  Drummond 
24505,201408,Community Development,88368,CP 6612,C,3.000,6:05 pm - 8:55 pm,Bruce Courtland  Gunter 
24506,201408,Real Estate Dev Meth,81658,CP 6640,C,3.000,4:35 pm - 5:55 pm,David Forbes  Haddow 
24507,201408,Urban Design Policy,85760,CP 6834,MD,3.000,9:35 am - 10:55 am,Michael   Dobbins 
24508,201408,Publ Health & Built Env,89271,CP 6850,C,2.000,8:05 am - 9:55 am,Nisha   Botchwey 
24509,201408,Spec Topic-Environ Plan,88026,CP 8823,PY,3.000,9:05 am - 10:55 am,Perry P  Yang 
24510,201408,Spec Topic-Environ Plan,88025,CP 8823,TD,3.000,12:05 pm - 1:25 pm,Thomas Neil  Debo 
24511,201408,Spec Top-Cty&Region Plan,86641,CP 8881,LW,1.000,6:05 pm - 8:55 pm,Bruce   Stiftel 
24512,201408,General Psychology,80611,PSYC 1101,B,3.000,10:05 am - 10:55 am,Christopher M  Stanzione 
24513,201408,General Psychology,80612,PSYC 1101,C,3.000,11:05 am - 11:55 am,Anderson D  Smith 
24514,201408,General Psychology,89086,PSYC 1101,D,3.000,2:05 pm - 2:55 pm,Kristin Michelle  Morrison 
24515,201408,General Psychology,81918,PSYC 1101,F,3.000,9:35 am - 10:55 am,Christopher M  Stanzione 
24516,201408,General Psychology,83535,PSYC 1101,G,3.000,1:35 pm - 2:55 pm,Olga Victorovna  Remick 
24517,201408,General Psychology,83884,PSYC 1101,H,3.000,12:05 pm - 1:25 pm,Dianne   Leader 
24518,201408,General Psychology,84014,PSYC 1101,HP,3.000,11:05 am - 11:55 am,Paul Michel Bernard  Verhaeghen 
24519,201408,General Psychology,86413,PSYC 1101,PV,3.000,11:05 am - 11:55 am,Paul Michel Bernard  Verhaeghen 
24520,201408,Psychological Statistics,84956,PSYC 2020,A,4.000,9:35 am - 10:55 am,Daniel H.  Spieler 
24521,201408,Human Development,82783,PSYC 2103,A,3.000,12:05 pm - 1:25 pm,Jenny Lee  Singleton 
24522,201408,Social Psychology,80613,PSYC 2210,B,3.000,1:05 pm - 1:55 pm,Amy Martha  Wax 
24523,201408,Industrial/Organiz Psy,80614,PSYC 2220,A,3.000,9:35 am - 10:55 am,Ruth   Kanfer 
24524,201408,Abnormal Psychology,81713,PSYC 2230,A,3.000,3:05 pm - 4:25 pm,Dianne   Leader 
24525,201408,Personality Theory,83353,PSYC 2240,A,3.000,1:35 pm - 2:55 pm,Christopher M  Stanzione 
24526,201408,Engineering Psychology,80615,PSYC 2270,A,3.000,1:05 pm - 1:55 pm,Anne Edith  Adams 
24527,201408,Cognitive Psychology,81919,PSYC 3011,A,4.000,1:05 pm - 1:55 pm,Paul Michel Bernard  Verhaeghen 
24528,201408,Intro Cognitive Psyc,85776,PSYC 3012,A,3.000,11:05 am - 11:55 am,Joseph Douglas  McDonald 
24529,201408,Biopsychology,80616,PSYC 3020,A,3.000,10:05 am - 10:55 am,Audrey L  Duarte 
24530,201408,Exper Analys of Behavior,82681,PSYC 3031,A,4.000,9:35 am - 10:55 am,Marcus Jackson  Marr 
24531,201408,Sensation & Perception,89094,PSYC 3040,A,3.000,9:05 am - 9:55 am,Mark Edward  Wheeler 
24532,201408,User Interface and Design,84586,PSYC 3750,A,3.000,3:05 pm - 4:25 pm,Melody Marie  Moore 
24533,201408,User Interface and Design,90935,PSYC 3750,B,3.000,11:05 am - 11:55 am,Edward C  Clarkson 
24534,201408,Intro-Cognitive Science,83925,PSYC 3790,A,3.000,1:35 pm - 2:55 pm,Rosa   Arriaga 
24535,201408,Psychology of Aging,84983,PSYC 4260,A,3.000,3:05 pm - 4:25 pm,Erika Kathleen  Fulton 
24536,201408,Special Topics,90833,PSYC 4803,RE,3.000,8:05 am - 9:25 am,Randall W  Engle 
24537,201408,Special Topics,89098,PSYC 4803,RK,3.000,12:05 pm - 1:25 pm,Ruth   Kanfer 
24538,201408,Resp. Conduct Research,90913,PSYC 6000,PA,1.000,4:05 pm - 6:55 pm,Phillip   Ackerman 
24539,201408,Cognitive Psychology,80618,PSYC 6011,A,3.000,12:05 pm - 1:25 pm,Eric H  Schumacher 
