0,1,2,3,4,5,6,7,8,9,10,11,12
2017,fall,CMN,101,3,UNKNOWN,59504,Lecture-Discussion,L1,08:00 AM - 09:20 AM,TR,1026 Lincoln Hall,"Fijalkovich, M"
2017,fall,CMN,101,3,UNKNOWN,53351,Lecture-Discussion,M1,09:30 AM - 10:50 AM,TR,1026 Lincoln Hall,"Popp, E"
2017,fall,CMN,101,3,UNKNOWN,53352,Lecture-Discussion,M2,09:30 AM - 10:50 AM,TR,1062 Lincoln Hall,"Godwin, A"
2017,fall,CMN,101,3,UNKNOWN,59510,Lecture-Discussion,M3,09:30 AM - 10:50 AM,TR,145 Armory,"Neally, M"
2017,fall,CMN,101,3,UNKNOWN,53353,Lecture-Discussion,M4,09:30 AM - 10:50 AM,TR,242 Armory,"Al-Ghaithi, S"
2017,fall,CMN,101,3,UNKNOWN,53354,Lecture-Discussion,M5,09:30 AM - 10:50 AM,TR,255 Armory,"VanNatta, L"
2017,fall,CMN,101,3,UNKNOWN,53329,Lecture-Discussion,NN1,11:00 AM - 11:50 AM,MWF,1068 Lincoln Hall,"Michael, M"
2017,fall,CMN,101,3,UNKNOWN,59506,Lecture-Discussion,NN3,01:00 PM - 01:50 PM,MWF,1068 Lincoln Hall,"Michael, M"
2017,fall,CMN,101,3,UNKNOWN,59509,Lecture-Discussion,NN4,09:30 AM - 10:50 AM,TR,1068 Lincoln Hall,"Fijalkovich, M"
2017,fall,CMN,101,3,UNKNOWN,60331,Lecture-Discussion,NN5,02:00 PM - 03:20 PM,TR,1068 Lincoln Hall,"Fijalkovich, M"
2017,fall,CMN,101,3,UNKNOWN,53356,Lecture-Discussion,P1,11:00 AM - 12:20 PM,TR,1026 Lincoln Hall,"Saldivar, L"
2017,fall,CMN,101,3,UNKNOWN,53357,Lecture-Discussion,P2,11:00 AM - 12:20 PM,TR,1068 Lincoln Hall,"Yamaguchi, A"
2017,fall,CMN,101,3,UNKNOWN,53360,Lecture-Discussion,P3,11:00 AM - 12:20 PM,TR,1062 Lincoln Hall,"Costello, T"
2017,fall,CMN,101,3,UNKNOWN,53358,Lecture-Discussion,P4,11:00 AM - 12:20 PM,TR,242 Armory,"Al-Ghaithi, S"
2017,fall,CMN,101,3,UNKNOWN,53359,Lecture-Discussion,P5,11:00 AM - 12:20 PM,TR,255 Armory,"VanNatta, L"
2017,fall,CMN,101,3,UNKNOWN,53361,Lecture-Discussion,P6,11:00 AM - 12:20 PM,TR,329 Armory,"Neally, M"
2017,fall,CMN,101,3,UNKNOWN,53365,Lecture-Discussion,Q1,12:30 PM - 01:50 PM,TR,144 Armory,"Bishop, M"
2017,fall,CMN,101,3,UNKNOWN,53367,Lecture-Discussion,Q2,12:30 PM - 01:50 PM,TR,1062 Lincoln Hall,"Fijalkovich, M"
2017,fall,CMN,101,3,UNKNOWN,53368,Lecture-Discussion,Q3,12:30 PM - 01:50 PM,TR,1068 Lincoln Hall,"Yamaguchi, A"
2017,fall,CMN,101,3,UNKNOWN,53369,Lecture-Discussion,Q4,12:30 PM - 01:50 PM,TR,242 Armory,"Vanhemert, J"
2017,fall,CMN,101,3,UNKNOWN,53370,Lecture-Discussion,Q5,12:30 PM - 01:50 PM,TR,255 Armory,"Semetko, L"
2017,fall,CMN,101,3,UNKNOWN,53371,Lecture-Discussion,R1,02:00 PM - 03:20 PM,TR,1026 Lincoln Hall,"Popp, E"
2017,fall,CMN,101,3,UNKNOWN,53306,Lecture-Discussion,R2,02:00 PM - 03:20 PM,TR,1062 Lincoln Hall,"VanNatta, L"
2017,fall,CMN,101,3,UNKNOWN,59511,Lecture-Discussion,R3,02:00 PM - 03:20 PM,TR,145 Armory,"Pack, T"
2017,fall,CMN,101,3,UNKNOWN,53372,Lecture-Discussion,R4,02:00 PM - 03:20 PM,TR,242 Armory,"Vanhemert, J"
2017,fall,CMN,101,3,UNKNOWN,53373,Lecture-Discussion,R5,02:00 PM - 03:20 PM,TR,255 Armory,"Semetko, L"
2017,fall,CMN,101,3,UNKNOWN,53307,Lecture-Discussion,S1,03:30 PM - 04:50 PM,TR,1026 Lincoln Hall,"Pack, T"
2017,fall,CMN,101,3,UNKNOWN,53349,Lecture-Discussion,S2,03:30 PM - 04:50 PM,TR,1062 Lincoln Hall,"VanNatta, L"
2017,fall,CMN,101,3,UNKNOWN,53374,Lecture-Discussion,U1,11:00 AM - 11:50 AM,MWF,151 Allen Residence Hall,"Gailey, B"
2017,fall,CMN,101,3,UNKNOWN,53377,Lecture-Discussion,WE,06:00 PM - 08:50 PM,T,5 Weston Hall,"Bisbee, D"
2017,fall,CMN,101,3,UNKNOWN,53376,Lecture-Discussion,Z1,06:00 PM - 08:50 PM,M,1026 Lincoln Hall,"Bunch, C"
2017,fall,CMN,101,3,UNKNOWN,53375,Lecture-Discussion,Z2,06:00 PM - 08:50 PM,T,1026 Lincoln Hall,"Bunch, C"
2017,fall,CMN,101,3,UNKNOWN,53378,Lecture-Discussion,Z3,06:00 PM - 08:50 PM,W,1026 Lincoln Hall,"Bisbee, D"
2017,fall,CMN,101,3,UNKNOWN,53355,Lecture-Discussion,Z4,06:00 PM - 08:50 PM,M,1062 Lincoln Hall,"Gailey, B"
2017,fall,CMN,102,4,UNKNOWN,53390,Lecture,AL,12:00 PM - 12:50 PM,MWF,THEAT Lincoln Hall,"Quick, B"
2017,fall,CMN,111,3,UNKNOWN,53404,Lecture-Discussion,A1,08:00 AM - 08:50 AM,MWF,143 Armory,"Rodriguez, E"
2017,fall,CMN,111,3,UNKNOWN,53405,Lecture-Discussion,B1,09:00 AM - 09:50 AM,MWF,143 Armory,"Reckard, B"
2017,fall,CMN,111,3,UNKNOWN,53407,Lecture-Discussion,B2,09:00 AM - 09:50 AM,MWF,144 Armory,"Simakovich, Y"
2017,fall,CMN,111,3,UNKNOWN,53409,Lecture-Discussion,C1,10:00 AM - 10:50 AM,MWF,143 Armory,"Reckard, B"
2017,fall,CMN,111,3,UNKNOWN,53410,Lecture-Discussion,C2,10:00 AM - 10:50 AM,MWF,144 Armory,"Moist, J"
2017,fall,CMN,111,3,UNKNOWN,53412,Lecture-Discussion,C3,10:00 AM - 10:50 AM,MWF,329 Armory,"Bacon, E"
2017,fall,CMN,111,3,UNKNOWN,53413,Lecture-Discussion,D1,11:00 AM - 11:50 AM,MWF,143 Armory,"Simakovich, Y"
2017,fall,CMN,111,3,UNKNOWN,53414,Lecture-Discussion,D2,11:00 AM - 11:50 AM,MWF,144 Armory,"Moist, J"
2017,fall,CMN,111,3,UNKNOWN,53417,Lecture-Discussion,D3,11:00 AM - 11:50 AM,MWF,329 Armory,"Bacon, E"
2017,fall,CMN,111,3,UNKNOWN,53418,Lecture-Discussion,E1,12:00 PM - 12:50 PM,MWF,143 Armory,"Izaguirre, J"
2017,fall,CMN,111,3,UNKNOWN,53419,Lecture-Discussion,E2,12:00 PM - 12:50 PM,MWF,144 Armory,"Huber, C"
2017,fall,CMN,111,3,UNKNOWN,53420,Lecture-Discussion,E3,12:00 PM - 12:50 PM,MWF,329 Armory,"Butkowski, C"
2017,fall,CMN,111,3,UNKNOWN,53422,Lecture-Discussion,F1,01:00 PM - 01:50 PM,MWF,143 Armory,"Izaguirre, J"
2017,fall,CMN,111,3,UNKNOWN,53423,Lecture-Discussion,F2,01:00 PM - 01:50 PM,MWF,144 Armory,"Huber, C"
2017,fall,CMN,111,3,UNKNOWN,53427,Lecture-Discussion,M1,09:30 AM - 10:50 AM,TR,143 Armory,"Miric, Z"
2017,fall,CMN,111,3,UNKNOWN,53428,Lecture-Discussion,M2,09:30 AM - 10:50 AM,TR,144 Armory,"Giorgio, G"
2017,fall,CMN,111,3,UNKNOWN,53431,Lecture-Discussion,P1,11:00 AM - 12:20 PM,TR,144 Armory,"Wilson, S"
2017,fall,CMN,111,3,UNKNOWN,53430,Lecture-Discussion,P2,11:00 AM - 12:20 PM,TR,143 Armory,"Sadomytschenko, G"
2017,fall,CMN,111,3,UNKNOWN,53432,Lecture-Discussion,Q1,12:30 PM - 01:50 PM,TR,143 Armory,"Sadomytschenko, G"
2017,fall,CMN,111,3,UNKNOWN,53434,Lecture-Discussion,Q2,12:30 PM - 01:50 PM,TR,1026 Lincoln Hall,"Weickum, N"
2017,fall,CMN,204,3,UNKNOWN,53445,Lecture-Discussion,1,ARRANGED -,,,"Giorgio, G"
2017,fall,CMN,211,3,UNKNOWN,53450,Lecture-Discussion,1,09:00 AM - 09:50 AM,MWF,1057 Lincoln Hall,"Ditewig-Morris, K"
2017,fall,CMN,211,3,UNKNOWN,53451,Lecture-Discussion,2,10:00 AM - 10:50 AM,MWF,1057 Lincoln Hall,"Ditewig-Morris, K"
2017,fall,CMN,211,3,UNKNOWN,53452,Lecture-Discussion,3,06:00 PM - 08:50 PM,T,4053 Lincoln Hall,"Costello, T"
2017,fall,CMN,212,3,UNKNOWN,53455,Lecture-Discussion,1,09:30 AM - 10:50 AM,TR,4053 Lincoln Hall,"Bryan, A"
2017,fall,CMN,212,3,UNKNOWN,53454,Lecture-Discussion,2,12:30 PM - 01:50 PM,TR,329 Armory,"Trudeau, A"
2017,fall,CMN,212,3,UNKNOWN,67902,Lecture-Discussion,3,02:00 PM - 03:20 PM,TR,329 Armory,"Bryan, A"
2017,fall,CMN,213,3,UNKNOWN,67873,Lecture-Discussion,A,11:00 AM - 11:50 AM,MWF,145 Armory,"Reynolds-Tylus, T"
2017,fall,CMN,213,3,UNKNOWN,67874,Lecture-Discussion,B,01:00 PM - 01:50 PM,MWF,4053 Lincoln Hall,"Reynolds-Tylus, T"
2017,fall,CMN,220,3,UNKNOWN,53458,Lecture-Discussion,1,09:00 AM - 09:50 AM,MWF,1051 Lincoln Hall,"Pitchford, M"
2017,fall,CMN,220,3,UNKNOWN,53459,Lecture-Discussion,2,10:00 AM - 10:50 AM,MWF,1051 Lincoln Hall,"Pitchford, M"
2017,fall,CMN,220,3,UNKNOWN,54930,Lecture-Discussion,CHP,02:00 PM - 03:20 PM,TR,1051 Lincoln Hall,"Giorgio, G"
2017,fall,CMN,230,3,UNKNOWN,53467,Lecture,AL,01:00 PM - 01:50 PM,MW,114 David Kinley Hall,"Guntzviller, L"
2017,fall,CMN,232,3,UNKNOWN,53464,Lecture-Discussion,1,11:00 AM - 11:50 AM,MWF,1051 Lincoln Hall,"Moga, J"
2017,fall,CMN,232,3,UNKNOWN,61114,Lecture-Discussion,2,12:00 PM - 12:50 PM,MWF,1051 Lincoln Hall,"Moga, J"
2017,fall,CMN,260,3,UNKNOWN,61727,Lecture-Discussion,1,09:30 AM - 10:50 AM,TR,1051 Lincoln Hall,"Saldivar, L"
2017,fall,CMN,260,3,UNKNOWN,53992,Lecture-Discussion,2,11:00 AM - 12:20 PM,TR,1051 Lincoln Hall,"Martinez Gonzalez, A"
2017,fall,CMN,260,3,UNKNOWN,64495,Lecture-Discussion,3,12:30 PM - 01:50 PM,TR,1051 Lincoln Hall,"Martinez Gonzalez, A"
2017,fall,CMN,275,3,UNKNOWN,57795,Lecture-Discussion,1,10:30 AM - 11:50 AM,MW,4053 Lincoln Hall,"McChesney, R"
2017,fall,CMN,275,3,UNKNOWN,57796,Lecture-Discussion,2,09:00 AM - 10:20 AM,MW,4053 Lincoln Hall,"McChesney, R"
2017,fall,CMN,277,4,UNKNOWN,53476,Lecture,AL,09:30 AM - 10:50 AM,TR,1000 Lincoln Hall,"Dixon, T"
2017,fall,CMN,280,3,UNKNOWN,53991,Lecture-Discussion,A,11:00 AM - 12:20 PM,TR,4053 Lincoln Hall,"Jackson, S"
2017,fall,CMN,321,3,UNKNOWN,53485,Lecture-Discussion,1,10:00 AM - 10:50 AM,MWF,180 Bevier Hall,"Murphy, J"
2017,fall,CMN,323,3,UNKNOWN,53495,Lecture-Discussion,1,11:00 AM - 12:20 PM,TR,138 Wohlers Hall,"Bellwood, A"
2017,fall,CMN,323,3,UNKNOWN,53496,Lecture-Discussion,2,12:30 PM - 01:50 PM,TR,138 Wohlers Hall,"Bellwood, A"
2017,fall,CMN,323,3,UNKNOWN,53494,Lecture-Discussion,3,02:00 PM - 03:20 PM,TR,1057 Lincoln Hall,"Jacobs, C"
2017,fall,CMN,323,3,UNKNOWN,53493,Lecture-Discussion,4,03:30 PM - 04:50 PM,TR,1057 Lincoln Hall,"Jacobs, C"
2017,fall,CMN,325,3,UNKNOWN,53589,Lecture-Discussion,SA,09:30 AM - 10:50 AM,TR,103 Transportation Building,"Althaus, S"
2017,fall,CMN,336,3,UNKNOWN,53994,Lecture-Discussion,1,09:30 AM - 10:50 AM,TR,1057 Lincoln Hall,"Abendschein, B"
2017,fall,CMN,336,3,UNKNOWN,53995,Lecture-Discussion,2,11:00 AM - 12:20 PM,TR,1057 Lincoln Hall,"Kimnach, R"
2017,fall,CMN,340,3,UNKNOWN,61773,Lecture-Discussion,2,10:00 AM - 10:50 AM,MWF,330 Armory,"Bruner, K"
2017,fall,CMN,340,3,UNKNOWN,65085,Lecture-Discussion,4,11:00 AM - 11:50 AM,MWF,330 Armory,"Bruner, K"
2017,fall,CMN,345,3,UNKNOWN,67165,Lecture-Discussion,1,03:30 PM - 04:50 PM,TR,1064 Lincoln Hall,"Bigsby, E"
2017,fall,CMN,361,3,UNKNOWN,61374,Lecture-Discussion,1,11:00 AM - 12:20 PM,TR,134 Armory,"Bishop, M"
2017,fall,CMN,368,3,UNKNOWN,56053,Lecture,AL,09:00 AM - 09:50 AM,MW,141 Wohlers Hall,"Ramey, M"
2017,fall,CMN,370,3,UNKNOWN,66171,Lecture-Discussion,1,02:00 PM - 03:20 PM,MW,4053 Lincoln Hall,"McChesney, R"
2017,fall,CMN,377,3,UNKNOWN,64499,Lecture-Discussion,1,09:00 AM - 10:20 AM,MW,1064 Lincoln Hall,"Stole, I"
2017,fall,CMN,377,3,UNKNOWN,64500,Lecture-Discussion,2,10:30 AM - 11:50 AM,MW,1064 Lincoln Hall,"Stole, I"
2017,fall,CMN,396,3,UNKNOWN,66408,Lecture-Discussion,1,08:00 AM - 09:20 AM,TR,4053 Lincoln Hall,"Costello, T"
2017,fall,CMN,396,3,UNKNOWN,65641,Lecture-Discussion,2A,09:30 AM - 10:50 AM,TR,1064 Lincoln Hall,"Wright-Dixon, T"
2017,fall,CMN,396,3,UNKNOWN,53999,Lecture-Discussion,2B,11:00 AM - 12:20 PM,TR,1064 Lincoln Hall,"Wright-Dixon, T"
2017,fall,CMN,396,3,UNKNOWN,53505,Lecture-Discussion,3,11:00 AM - 12:20 PM,TR,145 Armory,"Cisneros, J"
2017,fall,CMN,396,3,UNKNOWN,53504,Lecture-Discussion,4,02:00 PM - 03:20 PM,TR,330 Armory,"Barley, W"
2017,fall,CMN,396,3,UNKNOWN,66367,Lecture-Discussion,5,02:00 PM - 03:20 PM,TR,1064 Lincoln Hall,"Wright-Dixon, T"
2017,fall,CMN,410,3,UNKNOWN,64502,Lecture-Discussion,GR,09:30 AM - 10:50 AM,TR,330 Armory,"Barley, W"
2017,fall,CMN,410,3,UNKNOWN,64501,Lecture-Discussion,UG,09:30 AM - 10:50 AM,TR,330 Armory,"Barley, W"
2017,fall,CMN,412,3,UNKNOWN,55627,Lecture-Discussion,JLG,12:00 PM - 12:50 PM,MWF,1064 Lincoln Hall,"Lammers, J"
2017,fall,CMN,412,3,UNKNOWN,55628,Lecture-Discussion,JLU,12:00 PM - 12:50 PM,MWF,1064 Lincoln Hall,"Lammers, J"
2017,fall,CMN,413,3,UNKNOWN,53509,Lecture-Discussion,1G,12:30 PM - 01:50 PM,TR,1064 Lincoln Hall,"Poole, M"
2017,fall,CMN,413,3,UNKNOWN,53508,Lecture-Discussion,1U,12:30 PM - 01:50 PM,TR,1064 Lincoln Hall,"Poole, M"
2017,fall,CMN,421,3,UNKNOWN,53523,Lecture-Discussion,1G,11:00 AM - 12:20 PM,TR,330 Armory,"Bigsby, E"
2017,fall,CMN,421,3,UNKNOWN,53522,Lecture-Discussion,1U,11:00 AM - 12:20 PM,TR,330 Armory,"Bigsby, E"
2017,fall,CMN,429,3,UNKNOWN,53528,Lecture-Discussion,1G,09:30 AM - 10:50 AM,TR,329 Armory,"Bigman-Galimore, C"
2017,fall,CMN,429,3,UNKNOWN,53527,Lecture-Discussion,1U,09:30 AM - 10:50 AM,TR,329 Armory,"Bigman-Galimore, C"
2017,fall,CMN,435,3,UNKNOWN,54921,Lecture-Discussion,1,11:00 AM - 11:50 AM,MWF,1057 Lincoln Hall,"Ramey, M"
2017,fall,CMN,435,3,UNKNOWN,54922,Lecture-Discussion,2,12:00 PM - 12:50 PM,MWF,1057 Lincoln Hall,"Ramey, M"
2017,fall,CMN,450,3,UNKNOWN,61116,Lecture-Discussion,1GR,01:00 PM - 01:50 PM,MWF,1064 Lincoln Hall,"Finnegan, C"
2017,fall,CMN,450,3,UNKNOWN,61115,Lecture-Discussion,1UG,01:00 PM - 01:50 PM,MWF,1064 Lincoln Hall,"Finnegan, C"
2017,fall,CMN,467,3,UNKNOWN,66752,Lecture-Discussion,CBG,12:30 PM - 01:50 PM,TR,330 Armory,"Bigman-Galimore, C"
2017,fall,CMN,467,3,UNKNOWN,66751,Lecture-Discussion,CBU,12:30 PM - 01:50 PM,TR,330 Armory,"Bigman-Galimore, C"
2017,fall,CMN,476,3,UNKNOWN,64840,Lecture-Discussion,GR,02:00 PM - 03:20 PM,MW,1064 Lincoln Hall,"Stole, I"
2017,fall,CMN,476,3,UNKNOWN,64839,Lecture-Discussion,UGR,02:00 PM - 03:20 PM,MW,1064 Lincoln Hall,"Stole, I"
2017,fall,CMN,496,3,UNKNOWN,53546,Lecture-Discussion,JYG,09:30 AM - 10:50 AM,TR,4007 Lincoln Hall,"Yang, J"
2017,fall,CMN,496,3,UNKNOWN,53544,Lecture-Discussion,JYU,09:30 AM - 10:50 AM,TR,4007 Lincoln Hall,"Yang, J"
2017,fall,CMN,529,4,UNKNOWN,57570,Lecture,1,02:00 PM - 04:50 PM,M,4007 Lincoln Hall,"Lammers, J"
2017,fall,CMN,529,4,UNKNOWN,53580,Lecture-Discussion,4,02:00 PM - 04:50 PM,W,4007 Lincoln Hall,"Jackson, S"
2017,fall,CMN,529,4,UNKNOWN,53578,Lecture-Discussion,5,02:00 PM - 04:50 PM,W,4057 Lincoln Hall,"Quick, B"
2017,fall,CMN,538,4,UNKNOWN,53581,Lecture-Discussion,1,02:00 PM - 04:50 PM,T,4007 Lincoln Hall,"Cisneros, J"
2017,fall,CMN,538,4,UNKNOWN,57571,Lecture-Discussion,2,02:00 PM - 04:50 PM,W,4103 Lincoln Hall,"Murphy, J"
2017,fall,CMN,550,1,UNKNOWN,63275,Lecture-Discussion,1,02:00 PM - 02:50 PM,F,4103 Lincoln Hall,"Murphy, J"
2017,fall,CMN,574,4,UNKNOWN,54291,Lecture-Discussion,1,11:00 AM - 12:20 PM,TR,4007 Lincoln Hall,"Caughlin, J"
2017,fall,CPSC,112,4,UNKNOWN,31645,Lecture,AL1,11:00 AM - 12:20 PM,TR,223 Gregory Hall,"Pittelkow, C"
2017,fall,CPSC,113,3,UNKNOWN,55640,Lecture-Discussion,A,02:00 PM - 03:20 PM,TR,132 Bevier Hall,"Rayburn, A"
2017,fall,CPSC,215,3,UNKNOWN,60263,Lecture-Discussion,A,06:30 PM - 08:30 PM,TR,108 Bevier Hall,"Lee, DRayburn, A"
2017,fall,CPSC,226,3,UNKNOWN,33543,Lecture,AL1,08:00 AM - 08:50 AM,TR,166 Bevier Hall,"Tranel, P"
2017,fall,CPSC,270,3,UNKNOWN,33476,Lecture,AL1,09:00 AM - 09:50 AM,MW,140 Burrill Hall,"Deem, L"
2017,fall,CPSC,382,4,UNKNOWN,57822,Lecture-Discussion,A,11:00 AM - 12:20 PM,TR,1103 Plant Sciences Laboratory,"Briskin, D"
2017,fall,CPSC,414,3,UNKNOWN,57596,Lecture,A,02:00 PM - 03:20 PM,TR,166 Bevier Hall,"Villamil, M"
2017,fall,CPSC,415,3,UNKNOWN,55735,Lecture-Discussion,A,02:00 PM - 03:20 PM,TR,326 David Kinley Hall,"Lee, D"
2017,fall,CPSC,419,1,UNKNOWN,58725,Lecture-Discussion,A,01:00 PM - 02:50 PM,M,326 David Kinley Hall,"Juvik, J"
2017,fall,CPSC,426,3,UNKNOWN,30084,Lecture,AL1,09:30 AM - 10:50 AM,T,219 Gregory Hall,"Riggins, C"
2017,fall,CPSC,433,3,UNKNOWN,37667,Lecture,C,09:00 AM - 09:50 AM,MWF,328 Bevier Hall,"Biehl, MMadak-Erdogan, Z"
2017,fall,CPSC,438,3,UNKNOWN,44256,Lecture-Discussion,AE1,01:00 PM - 02:15 PM,TR,ARR National Soybean Res Ctr,"Wander, M"
2017,fall,CPSC,440,4,UNKNOWN,33573,Lecture,AL1,03:30 PM - 04:50 PM,TR,150 Animal Sciences Laboratory,"Lipka, A"
2017,fall,CPSC,452,3,UNKNOWN,30076,Lecture,A,09:30 AM - 10:50 AM,TR,317 David Kinley Hall,"Jamann, T"
2017,fall,CPSC,479,3,,,Lecture,A,01:00 PM - 01:50 PM,MW,2078 Natural History Building,"Hanks, L"
2017,fall,CPSC,489,3,UNKNOWN,49925,Lecture,A,09:30 AM - 10:50 AM,TR,,"Ainsworth, EBernacchi, COrt, D"
2017,fall,CPSC,499,1,,,Lecture,AL1,09:30 AM - 10:50 AM,TR,M205 Turner Hall,"Clark, L"
2017,fall,CPSC,541,5,UNKNOWN,46809,Lecture,AL,03:00 PM - 04:50 PM,MW,138 Henry Administration Bldg,"Butts-Wilmsmeyer, C"
2017,fall,CPSC,555,2,UNKNOWN,65647,Lecture-Discussion,EJS,01:00 PM - 01:50 PM,MWF,325 David Kinley Hall,"Sacks, E"
2017,fall,CPSC,555,2,,,Lecture-Discussion,EJS,02:00 PM - 02:50 PM,M,325 David Kinley Hall,"Sacks, E"
2017,fall,CPSC,558,4,UNKNOWN,39534,Lecture,A,09:00 AM - 09:50 AM,MWF,M205 Turner Hall,"Butts-Wilmsmeyer, C"
2017,fall,CPSC,598,1,UNKNOWN,37023,Lecture-Discussion,C1,12:00 PM - 12:50 PM,R,2 Education Building,"Juvik, JSacks, E"
2017,fall,CPSC,598,1,UNKNOWN,37021,Lecture-Discussion,C2,12:00 PM - 12:50 PM,R,2 Education Building,"Juvik, JSacks, E"
2017,fall,CPSC,598,1,UNKNOWN,33589,Lecture-Discussion,GE1,12:00 PM - 12:50 PM,W,223 Gregory Hall,"Marshall-Colon, AZhao, Y"
2017,fall,CPSC,598,1,UNKNOWN,33591,Lecture-Discussion,GE2,12:00 PM - 12:50 PM,W,223 Gregory Hall,"Marshall-Colon, AZhao, Y"
2017,fall,CS,100,1,UNKNOWN,30094,Lecture,AL1,04:00 PM - 04:50 PM,W,100 Noyes Laboratory,"Pitt, L"
2017,fall,CS,101,3,UNKNOWN,35879,Lecture,AL1,11:00 AM - 11:50 AM,MW,AUD Foellinger Auditorium,"Davis, N"
2017,fall,CS,105,3,UNKNOWN,35823,Lecture,AL1,09:00 AM - 10:45 AM,F,AUD Foellinger Auditorium,"Haberman, MHarris, A"
2017,fall,CS,125,4,UNKNOWN,35876,Lecture,AL1,08:00 AM - 08:50 AM,MWF,1002 Electrical & Computer Eng Bldg,"Angrave, LChallen, GChapman, W"
2017,fall,CS,125,4,UNKNOWN,35878,Lecture,AL2,10:00 AM - 10:50 AM,MWF,1404 Siebel Center for Comp Sci,"Angrave, LChallen, GChapman, W"
2017,fall,CS,125,4,UNKNOWN,50158,Lecture,AL3,11:00 AM - 11:50 AM,MWF,1404 Siebel Center for Comp Sci,"Angrave, LChallen, GChapman, W"
2017,fall,CS,126,3,UNKNOWN,66322,Lecture-Discussion,SL1,02:00 PM - 03:15 PM,TR,1404 Siebel Center for Comp Sci,"Zilles, C"
2017,fall,CS,173,3,UNKNOWN,30102,Lecture,AL1,09:30 AM - 10:45 AM,TR,1002 Electrical & Computer Eng Bldg,"Fleck, MParthasarathy, M"
2017,fall,CS,173,3,UNKNOWN,40083,Lecture,BL2,11:00 AM - 12:15 PM,TR,1320 Digital Computer Laboratory,"Fleck, MParthasarathy, M"
2017,fall,CS,196,1,UNKNOWN,31508,Lecture-Discussion,25,07:00 PM - 09:20 PM,T,1404 Siebel Center for Comp Sci,"Challen, G"
2017,fall,CS,196,1,UNKNOWN,58187,Lecture-Discussion,73,ARRANGED -,,,"Fleck, M"
2017,fall,CS,199,0,UNKNOWN,69213,Lecture,ACC,07:00 PM - 07:50 PM,R,1131 Siebel Center for Comp Sci,"Brunner, R"
2017,fall,CS,199,0,UNKNOWN,55186,Lecture,DYB,06:00 PM - 07:50 PM,U,0224 Siebel Center for Comp Sci,"Angrave, LChallen, GChapman, W"
2017,fall,CS,210,2,UNKNOWN,31516,Lecture-Discussion,AE1,03:00 PM - 03:50 PM,F,1404 Siebel Center for Comp Sci,"Cunningham, R"
2017,fall,CS,225,4,UNKNOWN,35917,Lecture,AL1,11:00 AM - 11:50 AM,MWF,1002 Electrical & Computer Eng Bldg,"Beckman, AFagen-Ulmschneider, W"
2017,fall,CS,225,4,UNKNOWN,35919,Lecture,AL2,02:00 PM - 02:50 PM,MWF,1002 Electrical & Computer Eng Bldg,"Beckman, AFagen-Ulmschneider, W"
2017,fall,CS,233,4,UNKNOWN,63733,Lecture,AL1,11:00 AM - 11:50 AM,MWF,1320 Digital Computer Laboratory,"Herman, G"
2017,fall,CS,233,4,UNKNOWN,64513,Lecture,AL2,12:00 PM - 12:50 PM,MWF,1320 Digital Computer Laboratory,"Herman, G"
2017,fall,CS,241,4,UNKNOWN,66268,Lecture,AL2,10:00 AM - 10:50 AM,MWF,1320 Digital Computer Laboratory,"Evans, G"
2017,fall,CS,242,3,UNKNOWN,45325,Lecture,AL1,02:00 PM - 02:50 PM,F,1404 Siebel Center for Comp Sci,"Woodley, M"
2017,fall,CS,242,3,UNKNOWN,67015,Lecture,BL1,11:00 AM - 11:50 AM,F,1310 Digital Computer Laboratory,"Woodley, M"
2017,fall,CS,296,1,UNKNOWN,31518,Lecture-Discussion,25,05:00 PM - 05:50 PM,F,1320 Digital Computer Laboratory,"Beckman, AFagen-Ulmschneider, W"
2017,fall,CS,296,1,UNKNOWN,62763,Lecture-Discussion,33,ARRANGED -,,ARR Siebel Center for Comp Sci,"Herman, GZilles, C"
2017,fall,CS,296,1,UNKNOWN,57758,Lecture-Discussion,41,07:00 PM - 08:50 PM,W,1304 Siebel Center for Comp Sci,"Evans, G"
2017,fall,CS,357,3,UNKNOWN,53280,Lecture-Discussion,M,09:30 AM - 10:45 AM,TR,1320 Digital Computer Laboratory,"Carrier, EOlson, LSohn, MWest, M"
2017,fall,CS,357,3,UNKNOWN,63536,Lecture-Discussion,N,12:30 PM - 01:45 PM,TR,2079 Natural History Building,"Carrier, EOlson, LSohn, MWest, M"
2017,fall,CS,361,3,UNKNOWN,66298,Lecture,AL1,12:30 PM - 01:45 PM,TR,1310 Digital Computer Laboratory,"Barber, R"
2017,fall,CS,374,4,UNKNOWN,66445,Lecture,AL1,11:00 AM - 12:15 PM,TR,1002 Electrical & Computer Eng Bldg,"Har-Peled, S"
2017,fall,CS,398,1,UNKNOWN,69240,Lecture-Discussion,ID,01:00 PM - 03:50 PM,M,126 Grad Sch of Lib & Info Science,"Stodden, V"
2017,fall,CS,411,3,UNKNOWN,30109,Lecture-Discussion,Q3,03:30 PM - 04:45 PM,TR,1320 Digital Computer Laboratory,"Chang, K"
2017,fall,CS,411,3,UNKNOWN,40086,Lecture-Discussion,Q4,03:30 PM - 04:45 PM,TR,1320 Digital Computer Laboratory,"Chang, K"
2017,fall,CS,411,3,UNKNOWN,67652,Lecture,R3,ARRANGED -,,,"Chang, K"
2017,fall,CS,411,3,UNKNOWN,69827,Lecture,R4,ARRANGED -,,,"Chang, K"
